workoutSummaryId,filterType,date,caloriesSum,distanceSum,durationSum,topSpeed,avgSpeed,overallBestSplit,numberOfWorkouts,avgCalories,avgDistance,avgDuration,movingSpeedAvg
















17,weekly,2022-04-25,3852,234,24,36,25.916666666666668,w-42,24,160.5,9.75,1,test
18,weekly,2022-05-02,3843,283.5,21,40,32.857142857142854,w-42,21,183,13.5,1,test
19,weekly,2022-05-09,4284,262.5,21,40,27.75,w-42,21,204,12.5,1,test
20,weekly,2022-05-16,8397,477,42.300000000000004,35,30.285714285714285,w-42,21,399.85714285714283,22.714285714285715,2.0142857142857147,test
21,weekly,2022-05-23,5124,307.5,24,35,26.714285714285715,w-42,21,244,14.642857142857142,1.1428571428571428,test
22,weekly,2022-05-30,4410,280.5,21,36,29,w-42,21,210,13.357142857142858,1,test
23,weekly,2022-06-06,9036,463.5,38.400000000000006,40,33.714285714285715,w-42,21,430.2857142857143,22.071428571428573,1.8285714285714287,test






























